4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:19:35.000,2017-10-23 12:19:34.846,true,119.193524,34.585639,0,null,null,55378500,119.190093,34.607069,江苏省连云港市新浦区通灌北路78号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:19:45.000,2017-10-23 12:19:44.633,true,119.192744,34.586008,89,null,null,55378500,119.190668,34.605286,江苏省连云港市新浦区通灌北路23号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:19:55.000,2017-10-23 12:19:54.332,true,119.192733,34.586023,31,null,null,55378500,119.191279,34.603207,江苏省连云港市新浦区海连中路3-1号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:20:05.000,2017-10-23 12:20:04.445,true,119.192733,34.586023,0,null,null,55378500,119.191639,34.602464,江苏省连云港市新浦区通灌北路1-8号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:20:55.000,2017-10-23 12:20:54.586,true,119.192159,34.586334,46,null,null,55378600,119.191998,34.601513,江苏省连云港市新浦区通灌南路9号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:21:05.000,2017-10-23 12:21:05.231,true,119.191404,34.586836,80,null,null,55378700,119.193489,34.602152,江苏省连云港市新浦区龙西南路3号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:21:15.000,2017-10-23 12:21:14.733,true,119.190989,34.587194,67,null,null,55378700,119.194872,34.602761,江苏省连云港市新浦区瀛洲路1-1,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:21:25.000,2017-10-23 12:21:24.554,true,119.190994,34.587191,0,null,null,55378700,119.19516,34.6023,江苏省连云港市新浦区龙西南路5号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:22:25.000,2017-10-23 12:22:24.507,true,119.190901,34.587286,10,null,null,55378700,119.195537,34.601899,江苏省连云港市新浦区瀛洲路8号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:22:35.000,2017-10-23 12:22:35.143,true,119.190339,34.587913,66,null,null,55378800,119.195753,34.601454,江苏省连云港市新浦区瀛洲路10-1号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:22:45.000,2017-10-23 12:22:48.973,true,119.189996,34.588418,66,null,null,55379000,119.19604,34.601067,江苏省连云港市新浦区瀛洲路10-3-4号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:22:55.000,2017-10-23 12:23:00.663,true,119.189966,34.588466,26,null,null,55379000,119.196256,34.600711,江苏省连云港市新浦区瀛洲路10号-3-11,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:23:05.000,2017-10-23 12:23:04.648,true,119.189966,34.588468,0,null,null,55379000,119.196579,34.600176,江苏省连云港市新浦区瀛洲路22号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:23:15.000,2017-10-23 12:23:14.441,true,119.189836,34.588574,12,null,null,55379000,119.196939,34.59976,江苏省连云港市新浦区瀛洲路26号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:23:25.000,2017-10-23 12:23:24.456,true,119.189254,34.589244,70,null,null,55379000,119.197082,34.599552,江苏省连云港市新浦区瀛洲路26号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:23:35.000,2017-10-23 12:23:34.584,true,119.188708,34.589901,86,null,null,55379100,119.197334,34.599284,江苏省连云港市新浦区灜州路26号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:23:45.000,2017-10-23 12:23:44.461,true,119.188324,34.590371,73,null,null,55379200,119.198879,34.599522,江苏省连云港市新浦区兴隆路32号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:23:55.000,2017-10-23 12:23:54.581,true,119.188309,34.590391,26,null,null,55379200,119.199777,34.5997,江苏省连云港市新浦区龙河南路29号-6-6号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:24:05.000,2017-10-23 12:24:04.460,true,119.188309,34.590391,0,null,null,55379200,119.200424,34.599819,江苏省连云港市新浦区龙河南路29号-5-12号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:26:05.000,2017-10-23 12:26:04.492,true,119.187664,34.591209,61,null,null,55379300,119.200891,34.599849,江苏省连云港市新浦区龙河南路29号-5-2号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:26:15.000,2017-10-23 12:26:14.726,true,119.186993,34.591999,97,null,null,55379500,119.200927,34.599611,江苏省连云港市新浦区龙河南路39号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:26:25.000,2017-10-23 12:26:24.630,true,119.186216,34.592944,121,null,null,55379500,119.200945,34.599374,江苏省连云港市新浦区龙河南路41号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:26:35.000,2017-10-23 12:26:37.082,true,119.185434,34.593918,127,null,null,55379700,119.201035,34.59918,江苏省连云港市新浦区龙河南路41号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:25:55.000,2017-10-23 12:25:54.474,true,119.188121,34.590639,23,null,null,55379200,119.201071,34.599002,江苏省连云港市新浦区邮健巷5号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:26:05.000,2017-10-23 12:26:04.492,true,119.187664,34.591209,61,null,null,55379300,119.201143,34.598735,江苏省连云港市新浦区邮健巷7号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:26:15.000,2017-10-23 12:26:14.726,true,119.186993,34.591999,97,null,null,55379500,119.201179,34.598467,江苏省连云港市新浦区龙河南路47号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:26:25.000,2017-10-23 12:26:24.630,true,119.186216,34.592944,121,null,null,55379500,119.201214,34.598244,江苏省连云港市新浦区龙河南路44号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:26:35.000,2017-10-23 12:26:37.082,true,119.185434,34.593918,127,null,null,55379700,119.201286,34.597932,江苏省连云港市新浦区龙河南路49号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:25:55.000,2017-10-23 12:25:54.474,true,119.188121,34.590639,23,null,null,55379200,119.20134,34.597724,江苏省连云港市新浦区龙河南路51号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:26:05.000,2017-10-23 12:26:04.492,true,119.187664,34.591209,61,null,null,55379300,119.20143,34.597472,江苏省连云港市新浦区龙河南路53号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:26:15.000,2017-10-23 12:26:14.726,true,119.186993,34.591999,97,null,null,55379500,119.201484,34.597264,江苏省连云港市新浦区龙河南路53号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:26:25.000,2017-10-23 12:26:24.630,true,119.186216,34.592944,121,null,null,55379500,119.201538,34.597056,江苏省连云港市新浦区龙河南路55号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:26:35.000,2017-10-23 12:26:37.082,true,119.185434,34.593918,127,null,null,55379700,119.201574,34.596848,江苏省连云港市新浦区龙河南路48号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:25:55.000,2017-10-23 12:25:54.474,true,119.188121,34.590639,23,null,null,55379200,119.201628,34.596595,江苏省连云港市新浦区龙河南路57号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:26:05.000,2017-10-23 12:26:04.492,true,119.187664,34.591209,61,null,null,55379300,119.201682,34.596417,江苏省连云港市新浦区龙河南路52号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:26:15.000,2017-10-23 12:26:14.726,true,119.186993,34.591999,97,null,null,55379500,119.201735,34.596209,江苏省连云港市新浦区龙河南路59号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:26:25.000,2017-10-23 12:26:24.630,true,119.186216,34.592944,121,null,null,55379500,119.201789,34.595986,江苏省连云港市新浦区龙河南路54号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:26:35.000,2017-10-23 12:26:37.082,true,119.185434,34.593918,127,null,null,55379700,119.201843,34.595852,江苏省连云港市新浦区龙河南路61号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:26:35.000,2017-10-23 12:26:37.082,true,119.185434,34.593918,127,null,null,55379700,119.201861,34.595704,江苏省连云港市新浦区瀛洲路38号-2-3号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:25:55.000,2017-10-23 12:25:54.474,true,119.188121,34.590639,23,null,null,55379200,119.202634,34.595778,江苏省连云港市新浦区朝阳东路8号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:26:05.000,2017-10-23 12:26:04.492,true,119.187664,34.591209,61,null,null,55379300,119.202634,34.595496,江苏省连云港市新浦区朝阳东路8号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:26:15.000,2017-10-23 12:26:14.726,true,119.186993,34.591999,97,null,null,55379500,119.202885,34.594991,江苏省连云港市新浦区朝阳东路8号,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:26:25.000,2017-10-23 12:26:24.630,true,119.186216,34.592944,121,null,null,55379500,119.203227,34.594352,江苏省连云港市新浦区瀛洲路辅路,陕WL12**
4d3a27c13dc21ae056044b818a03dwen002,2017-10-23 12:26:35.000,2017-10-23 12:26:37.082,true,119.185434,34.593918,0,null,null,55379700,119.203784,34.593237,江苏省连云港市新浦区瀛洲路辅路,陕WL12**
